game_id,official_id,full_name,jersey_num
20700190,101284,John Goble,67
20700190,1155,JB DeRosa,14
20700190,1151,Sean Corbin,33
20700191,2534,Zach Zarba,58
20700191,1193,Michael Smith,38
20700191,1174,Ken Mauer,41
20700182,1190,Eddie Rush,32
20700182,2530,Ed Malloy,73
20700182,1830,Marc Davis,34
20700189,1164,Ron Garretson,10
20700189,2002,Derrick Collins,54
20700189,1664,Gary Zielinski,59
20700185,1195,Derrick Stafford,9
20700185,2882,Sean Wright,65
20700185,1162,Scott Foster,48
20700186,1161,Joe Forte,45
20700186,1148,James Capers,19
20700186,2532,Eli Roe,64
20700187,2003,Pat Fraher,52
20700187,1152,Dan Crawford,43
20700187,2004,Courtney Kirkland,61
20700184,1165,Luis Grillo,8
20700184,1147,Mike Callahan,24
20700184,200834,Mark Lindsay,53
20700194,1192,Bennett Salvatore,15
20700194,1159,Kevin Fehr,39
20700194,1830,Marc Davis,34
20700193,2716,Olandis Poole,50
20700193,1176,Monty McCutchen,13
20700193,1154,Bob Delaney,26
20700192,1153,Joe Crawford,17
20700192,1189,Phil Robinson,11
20700192,1184,Ron Olesiak,44
20700195,1188,Leroy Richardson,51
20700195,1201,Leon Wood,40
20700195,1142,Dick Bavetta,27
20700200,2715,Eric Lewis,42
20700200,1179,Rodney Mott,71
20700200,1162,Scott Foster,48
20700203,1174,Ken Mauer,41
20700203,2534,Zach Zarba,58
20700203,1195,Derrick Stafford,9
20700199,2882,Sean Wright,65
20700199,1193,Michael Smith,38
20700199,1161,Joe Forte,45
20700201,1142,Dick Bavetta,27
20700201,1201,Leon Wood,40
20700201,2714,David Guthrie,60
20700198,1152,Dan Crawford,43
20700198,1168,David Jones,36
20700198,1664,Gary Zielinski,59
20700202,2005,Matt Boland,46
20700202,1363,Bennie Adams,47
20700202,1150,Jimmy Clark,6
20700207,1153,Joe Crawford,17
20700207,1198,Scott Wall,31
20700207,2148,Mark Ayotte,56
20700204,1192,Bennett Salvatore,15
20700204,2002,Derrick Collins,54
20700204,200834,Mark Lindsay,53
20700209,1180,Jack Nies,35
20700209,1363,Bennie Adams,47
20700209,2005,Matt Boland,46
20700210,1148,James Capers,19
20700210,2715,Eric Lewis,42
20700210,1162,Scott Foster,48
20700206,1151,Sean Corbin,33
20700206,1155,JB DeRosa,14
20700206,101284,John Goble,67
20700205,1199,Tom Washington,49
20700205,1165,Luis Grillo,8
20700205,1189,Phil Robinson,11
20700208,1176,Monty McCutchen,13
20700208,2532,Eli Roe,64
20700208,1154,Bob Delaney,26
20700213,1152,Dan Crawford,43
20700213,200834,Mark Lindsay,53
20700213,1168,David Jones,36
20700218,1142,Dick Bavetta,27
20700218,2714,David Guthrie,60
20700218,1201,Leon Wood,40
20700219,2004,Courtney Kirkland,61
20700219,2878,Tommy Nunez Jr.,28
20700219,1194,Bill Spooner,22
20700217,2530,Ed Malloy,73
20700217,1146,Tony Brothers,25
20700217,1203,Mark Wunderlich,18
20700214,2148,Mark Ayotte,56
20700214,1185,Violet Palmer,12
20700214,1164,Ron Garretson,10
20700212,1161,Joe Forte,45
20700212,1189,Phil Robinson,11
20700212,1193,Michael Smith,38
20700220,1174,Ken Mauer,41
20700220,1195,Derrick Stafford,9
20700220,2534,Zach Zarba,58
20700215,1662,Bill Kennedy,55
20700215,2529,Tony Brown,30
20700215,1176,Monty McCutchen,13
20700223,1162,Scott Foster,48
20700223,1148,James Capers,19
20700223,101284,John Goble,67
20700221,1165,Luis Grillo,8
20700221,1153,Joe Crawford,17
20700221,1184,Ron Olesiak,44
20700222,1142,Dick Bavetta,27
20700222,2004,Courtney Kirkland,61
20700222,2878,Tommy Nunez Jr.,28
20700224,2882,Sean Wright,65
20700224,1193,Michael Smith,38
20700224,1161,Joe Forte,45
20700227,2002,Derrick Collins,54
20700227,1151,Sean Corbin,33
20700227,1192,Bennett Salvatore,15
20700232,101284,John Goble,67
20700232,1162,Scott Foster,48
20700232,1180,Jack Nies,35
20700231,1174,Ken Mauer,41
20700231,1198,Scott Wall,31
20700231,2534,Zach Zarba,58
20700233,2716,Olandis Poole,50
20700233,1195,Derrick Stafford,9
20700233,1154,Bob Delaney,26
20700234,1146,Tony Brothers,25
20700234,2530,Ed Malloy,73
20700234,1203,Mark Wunderlich,18
20700226,1150,Jimmy Clark,6
20700226,1363,Bennie Adams,47
20700226,1179,Rodney Mott,71
20700228,2148,Mark Ayotte,56
20700228,1185,Violet Palmer,12
20700228,1164,Ron Garretson,10
20700230,2001,Jason Phillips,23
20700230,1159,Kevin Fehr,39
20700230,1167,Steve Javie,29
20700229,2003,Pat Fraher,52
20700229,1190,Eddie Rush,32
20700229,2714,David Guthrie,60
20700225,2005,Matt Boland,46
20700225,1152,Dan Crawford,43
20700225,1168,David Jones,36
20700236,2529,Tony Brown,30
20700236,1830,Marc Davis,34
20700236,1151,Sean Corbin,33
20700238,2004,Courtney Kirkland,61
20700238,1155,JB DeRosa,14
20700238,2532,Eli Roe,64
20700239,200834,Mark Lindsay,53
20700239,1142,Dick Bavetta,27
20700239,2002,Derrick Collins,54
20700235,1150,Jimmy Clark,6
20700235,1179,Rodney Mott,71
20700235,2715,Eric Lewis,42
20700240,1193,Michael Smith,38
20700240,1161,Joe Forte,45
20700240,1189,Phil Robinson,11
20700241,1204,Derek Richardson,63
20700241,1200,Greg Willard,57
20700241,1664,Gary Zielinski,59
20700237,1164,Ron Garretson,10
20700237,1185,Violet Palmer,12
20700237,1188,Leroy Richardson,51
20700247,1165,Luis Grillo,8
20700247,1184,Ron Olesiak,44
20700247,1176,Monty McCutchen,13
20700242,101283,Brian Forte,62
20700242,1662,Bill Kennedy,55
20700242,1190,Eddie Rush,32
20700246,1153,Joe Crawford,17
20700246,2882,Sean Wright,65
20700246,1195,Derrick Stafford,9
20700243,2148,Mark Ayotte,56
20700243,2534,Zach Zarba,58
20700243,1199,Tom Washington,49
20700248,2716,Olandis Poole,50
20700248,1198,Scott Wall,31
20700248,1154,Bob Delaney,26
20700244,1148,James Capers,19
20700244,1162,Scott Foster,48
20700244,101284,John Goble,67
20700249,1203,Mark Wunderlich,18
20700249,1146,Tony Brothers,25
20700249,2530,Ed Malloy,73
20700245,2001,Jason Phillips,23
20700245,1194,Bill Spooner,22
20700245,1192,Bennett Salvatore,15
20700250,1152,Dan Crawford,43
20700250,1363,Bennie Adams,47
20700250,2878,Tommy Nunez Jr.,28
20700251,1167,Steve Javie,29
20700251,2003,Pat Fraher,52
20700251,1159,Kevin Fehr,39
20700254,2530,Ed Malloy,73
20700254,1146,Tony Brothers,25
20700254,1203,Mark Wunderlich,18
20700252,1179,Rodney Mott,71
20700252,200834,Mark Lindsay,53
20700252,1180,Jack Nies,35
20700255,1200,Greg Willard,57
20700255,1204,Derek Richardson,63
20700255,2529,Tony Brown,30
20700253,2005,Matt Boland,46
20700253,1168,David Jones,36
20700253,1150,Jimmy Clark,6
20700261,1185,Violet Palmer,12
20700261,1198,Scott Wall,31
20700261,1164,Ron Garretson,10
20700256,1147,Mike Callahan,24
20700256,2716,Olandis Poole,50
20700256,1662,Bill Kennedy,55
20700260,101284,John Goble,67
20700260,1148,James Capers,19
20700260,1176,Monty McCutchen,13
20700257,1194,Bill Spooner,22
20700257,1174,Ken Mauer,41
20700257,2714,David Guthrie,60
20700258,2005,Matt Boland,46
20700258,1179,Rodney Mott,71
20700258,1155,JB DeRosa,14
20700259,1161,Joe Forte,45
20700259,1184,Ron Olesiak,44
20700259,1165,Luis Grillo,8
20700272,2529,Tony Brown,30
20700272,1204,Derek Richardson,63
20700272,1200,Greg Willard,57
20700268,1199,Tom Washington,49
20700268,1151,Sean Corbin,33
20700268,2148,Mark Ayotte,56
20700271,2530,Ed Malloy,73
20700271,1203,Mark Wunderlich,18
20700271,1176,Monty McCutchen,13
20700263,1363,Bennie Adams,47
20700263,1153,Joe Crawford,17
20700263,2715,Eric Lewis,42
20700262,1830,Marc Davis,34
20700262,1167,Steve Javie,29
20700262,2003,Pat Fraher,52
20700264,2878,Tommy Nunez Jr.,28
20700264,1155,JB DeRosa,14
20700264,1180,Jack Nies,35
20700270,1168,David Jones,36
20700270,1152,Dan Crawford,43
20700270,2532,Eli Roe,64
20700269,1188,Leroy Richardson,51
20700269,1201,Leon Wood,40
20700269,1192,Bennett Salvatore,15
20700266,1154,Bob Delaney,26
20700266,1193,Michael Smith,38
20700266,2534,Zach Zarba,58
20700275,2002,Derrick Collins,54
20700275,1164,Ron Garretson,10
20700275,1664,Gary Zielinski,59
20700273,2001,Jason Phillips,23
20700273,1194,Bill Spooner,22
20700273,1199,Tom Washington,49
20700274,1195,Derrick Stafford,9
20700274,1174,Ken Mauer,41
20700274,1189,Phil Robinson,11
20700276,2878,Tommy Nunez Jr.,28
20700276,1155,JB DeRosa,14
20700276,1180,Jack Nies,35
20700284,1152,Dan Crawford,43
20700284,2532,Eli Roe,64
20700284,1168,David Jones,36
20700279,2534,Zach Zarba,58
20700279,1165,Luis Grillo,8
20700279,1154,Bob Delaney,26
20700280,2005,Matt Boland,46
20700280,1148,James Capers,19
20700280,1162,Scott Foster,48
20700282,1201,Leon Wood,40
20700282,2714,David Guthrie,60
20700282,1192,Bennett Salvatore,15
20700277,1146,Tony Brothers,25
20700277,1159,Kevin Fehr,39
20700277,1190,Eddie Rush,32
20700278,2004,Courtney Kirkland,61
20700278,2715,Eric Lewis,42
20700278,1150,Jimmy Clark,6
20700285,1147,Mike Callahan,24
20700285,1830,Marc Davis,34
20700285,101283,Brian Forte,62
20700281,2003,Pat Fraher,52
20700281,1167,Steve Javie,29
20700281,1203,Mark Wunderlich,18
20700283,1161,Joe Forte,45
20700283,1189,Phil Robinson,11
20700283,1198,Scott Wall,31
20700292,1151,Sean Corbin,33
20700292,1194,Bill Spooner,22
20700292,2714,David Guthrie,60
20700293,1204,Derek Richardson,63
20700293,2529,Tony Brown,30
20700293,1147,Mike Callahan,24
20700289,101284,John Goble,67
20700289,1148,James Capers,19
20700289,1162,Scott Foster,48
20700290,1174,Ken Mauer,41
20700290,2716,Olandis Poole,50
20700290,1176,Monty McCutchen,13
20700287,2715,Eric Lewis,42
20700287,1150,Jimmy Clark,6
20700287,2004,Courtney Kirkland,61
20700291,2001,Jason Phillips,23
20700291,1199,Tom Washington,49
20700291,1188,Leroy Richardson,51
20700288,1142,Dick Bavetta,27
20700288,2530,Ed Malloy,73
20700288,1185,Violet Palmer,12
20700300,2002,Derrick Collins,54
20700300,2148,Mark Ayotte,56
20700300,1164,Ron Garretson,10
20700297,101283,Brian Forte,62
20700297,1200,Greg Willard,57
20700297,1830,Marc Davis,34
20700294,200834,Mark Lindsay,53
20700294,1201,Leon Wood,40
20700294,1192,Bennett Salvatore,15
20700296,1155,JB DeRosa,14
20700296,1180,Jack Nies,35
20700296,2005,Matt Boland,46
20700295,2882,Sean Wright,65
20700295,1193,Michael Smith,38
20700295,1153,Joe Crawford,17
20700305,2002,Derrick Collins,54
20700305,2148,Mark Ayotte,56
20700305,1164,Ron Garretson,10
20700301,1150,Jimmy Clark,6
20700301,2532,Eli Roe,64
20700301,2004,Courtney Kirkland,61
20700304,1363,Bennie Adams,47
20700304,1168,David Jones,36
20700304,1152,Dan Crawford,43
20700303,1198,Scott Wall,31
20700303,1176,Monty McCutchen,13
20700303,2716,Olandis Poole,50
20700312,1147,Mike Callahan,24
20700312,2529,Tony Brown,30
20700312,1662,Bill Kennedy,55
20700309,1174,Ken Mauer,41
20700309,1198,Scott Wall,31
20700309,2716,Olandis Poole,50
20700306,2003,Pat Fraher,52
20700306,1203,Mark Wunderlich,18
20700306,2530,Ed Malloy,73
20700313,2882,Sean Wright,65
20700313,1193,Michael Smith,38
20700313,1153,Joe Crawford,17
20700310,1146,Tony Brothers,25
20700310,1190,Eddie Rush,32
20700310,1159,Kevin Fehr,39
20700311,1830,Marc Davis,34
20700311,1167,Steve Javie,29
20700311,101283,Brian Forte,62
20700307,1155,JB DeRosa,14
20700307,2878,Tommy Nunez Jr.,28
20700307,2004,Courtney Kirkland,61
20700308,1664,Gary Zielinski,59
20700308,1201,Leon Wood,40
20700308,1199,Tom Washington,49
20700319,1154,Bob Delaney,26
20700319,1189,Phil Robinson,11
20700319,1195,Derrick Stafford,9
20700315,1201,Leon Wood,40
20700315,1192,Bennett Salvatore,15
20700315,200834,Mark Lindsay,53
20700323,1363,Bennie Adams,47
20700323,2005,Matt Boland,46
20700323,1152,Dan Crawford,43
20700321,1194,Bill Spooner,22
20700321,1142,Dick Bavetta,27
20700321,1188,Leroy Richardson,51
20700320,1184,Ron Olesiak,44
20700320,1174,Ken Mauer,41
20700320,1165,Luis Grillo,8
20700314,1664,Gary Zielinski,59
20700314,1199,Tom Washington,49
20700314,1185,Violet Palmer,12
20700322,101284,John Goble,67
20700322,1179,Rodney Mott,71
20700322,1180,Jack Nies,35
20700316,2003,Pat Fraher,52
20700316,1146,Tony Brothers,25
20700316,1200,Greg Willard,57
20700324,1164,Ron Garretson,10
20700324,2002,Derrick Collins,54
20700324,2148,Mark Ayotte,56
20700317,1151,Sean Corbin,33
20700317,2532,Eli Roe,64
20700317,1162,Scott Foster,48
20700318,1176,Monty McCutchen,13
20700318,2534,Zach Zarba,58
20700318,1161,Joe Forte,45
20700325,1830,Marc Davis,34
20700325,1159,Kevin Fehr,39
20700325,1167,Steve Javie,29
20700326,1148,James Capers,19
20700326,1150,Jimmy Clark,6
20700326,2005,Matt Boland,46
20700327,1200,Greg Willard,57
20700327,1151,Sean Corbin,33
20700327,101283,Brian Forte,62
20700330,1154,Bob Delaney,26
20700330,1195,Derrick Stafford,9
20700330,2716,Olandis Poole,50
20700328,1664,Gary Zielinski,59
20700328,1198,Scott Wall,31
20700328,1176,Monty McCutchen,13
20700337,1193,Michael Smith,38
20700337,1153,Joe Crawford,17
20700337,2882,Sean Wright,65
20700336,1162,Scott Foster,48
20700336,1168,David Jones,36
20700336,2715,Eric Lewis,42
20700334,1194,Bill Spooner,22
20700334,1188,Leroy Richardson,51
20700334,1185,Violet Palmer,12
20700332,1189,Phil Robinson,11
20700332,2714,David Guthrie,60
20700332,1174,Ken Mauer,41
20700338,1180,Jack Nies,35
20700338,1179,Rodney Mott,71
20700338,101284,John Goble,67
20700335,2530,Ed Malloy,73
20700335,1203,Mark Wunderlich,18
20700335,1662,Bill Kennedy,55
20700333,2004,Courtney Kirkland,61
20700333,1161,Joe Forte,45
20700333,2878,Tommy Nunez Jr.,28
20700329,1146,Tony Brothers,25
20700329,2529,Tony Brown,30
20700329,1147,Mike Callahan,24
20700331,1155,JB DeRosa,14
20700331,2532,Eli Roe,64
20700331,1363,Bennie Adams,47
20700339,1192,Bennett Salvatore,15
20700339,1189,Phil Robinson,11
20700339,2714,David Guthrie,60
20700349,1150,Jimmy Clark,6
20700349,2005,Matt Boland,46
20700349,1148,James Capers,19
20700345,1161,Joe Forte,45
20700345,1165,Luis Grillo,8
20700345,2534,Zach Zarba,58
20700348,1190,Eddie Rush,32
20700348,2003,Pat Fraher,52
20700348,1159,Kevin Fehr,39
20700346,1155,JB DeRosa,14
20700346,2004,Courtney Kirkland,61
20700346,2878,Tommy Nunez Jr.,28
20700340,1363,Bennie Adams,47
20700340,2715,Eric Lewis,42
20700340,1152,Dan Crawford,43
20700341,1167,Steve Javie,29
20700341,101283,Brian Forte,62
20700341,1830,Marc Davis,34
20700353,1185,Violet Palmer,12
20700353,1199,Tom Washington,49
20700353,1188,Leroy Richardson,51
20700352,200834,Mark Lindsay,53
20700352,1194,Bill Spooner,22
20700352,1201,Leon Wood,40
20700351,1662,Bill Kennedy,55
20700351,1200,Greg Willard,57
20700351,2530,Ed Malloy,73
20700350,1198,Scott Wall,31
20700350,2532,Eli Roe,64
20700350,1162,Scott Foster,48
20700361,2878,Tommy Nunez Jr.,28
20700361,1185,Violet Palmer,12
20700361,1150,Jimmy Clark,6
20700359,2003,Pat Fraher,52
20700359,2001,Jason Phillips,23
20700359,1142,Dick Bavetta,27
20700355,1152,Dan Crawford,43
20700355,1176,Monty McCutchen,13
20700355,101284,John Goble,67
20700357,1154,Bob Delaney,26
20700357,1195,Derrick Stafford,9
20700357,1363,Bennie Adams,47
20700356,1164,Ron Garretson,10
20700356,2714,David Guthrie,60
20700356,2002,Derrick Collins,54
20700358,1192,Bennett Salvatore,15
20700358,2148,Mark Ayotte,56
20700358,1151,Sean Corbin,33
20700360,1168,David Jones,36
20700360,1180,Jack Nies,35
20700360,2715,Eric Lewis,42
20700364,1148,James Capers,19
20700364,200834,Mark Lindsay,53
20700364,1150,Jimmy Clark,6
20700363,1189,Phil Robinson,11
20700363,1153,Joe Crawford,17
20700363,1176,Monty McCutchen,13
20700362,1179,Rodney Mott,71
20700362,2005,Matt Boland,46
20700362,1162,Scott Foster,48
20700365,2005,Matt Boland,46
20700365,2004,Courtney Kirkland,61
20700365,1162,Scott Foster,48
20700371,1147,Mike Callahan,24
20700371,1662,Bill Kennedy,55
20700371,2530,Ed Malloy,73
20700375,1190,Eddie Rush,32
20700375,1203,Mark Wunderlich,18
20700375,1204,Derek Richardson,63
20700377,2714,David Guthrie,60
20700377,1151,Sean Corbin,33
20700377,1142,Dick Bavetta,27
20700369,1164,Ron Garretson,10
20700369,1193,Michael Smith,38
20700369,2148,Mark Ayotte,56
20700370,1200,Greg Willard,57
20700370,2003,Pat Fraher,52
20700370,1830,Marc Davis,34
20700374,1168,David Jones,36
20700374,1180,Jack Nies,35
20700374,2532,Eli Roe,64
20700366,1165,Luis Grillo,8
20700366,1154,Bob Delaney,26
20700366,1184,Ron Olesiak,44
20700376,2001,Jason Phillips,23
20700376,1188,Leroy Richardson,51
20700376,1199,Tom Washington,49
20700373,1161,Joe Forte,45
20700373,2534,Zach Zarba,58
20700373,2002,Derrick Collins,54
20700367,1192,Bennett Salvatore,15
20700367,1201,Leon Wood,40
20700367,1664,Gary Zielinski,59
20700367,1162,Scott Foster,48
20700367,2004,Courtney Kirkland,61
20700367,2715,Eric Lewis,42
20700368,1179,Rodney Mott,71
20700368,101284,John Goble,67
20700368,1152,Dan Crawford,43
20700372,1195,Derrick Stafford,9
20700372,1155,JB DeRosa,14
20700372,1363,Bennie Adams,47
20700379,2002,Derrick Collins,54
20700379,2534,Zach Zarba,58
20700379,1164,Ron Garretson,10
20700380,2001,Jason Phillips,23
20700380,1188,Leroy Richardson,51
20700380,1199,Tom Washington,49
20700378,1198,Scott Wall,31
20700378,2716,Olandis Poole,50
20700378,1153,Joe Crawford,17
20700383,1161,Joe Forte,45
20700383,2882,Sean Wright,65
20700383,1193,Michael Smith,38
20700388,2148,Mark Ayotte,56
20700388,1154,Bob Delaney,26
20700388,1165,Luis Grillo,8
20700387,1200,Greg Willard,57
20700387,2529,Tony Brown,30
20700387,1830,Marc Davis,34
20700385,101284,John Goble,67
20700385,1162,Scott Foster,48
20700385,1363,Bennie Adams,47
20700390,1185,Violet Palmer,12
20700390,1184,Ron Olesiak,44
20700390,1194,Bill Spooner,22
20700384,1147,Mike Callahan,24
20700384,1159,Kevin Fehr,39
20700384,1662,Bill Kennedy,55
20700381,1192,Bennett Salvatore,15
20700381,1201,Leon Wood,40
20700381,1664,Gary Zielinski,59
20700382,1146,Tony Brothers,25
20700382,2530,Ed Malloy,73
20700382,1190,Eddie Rush,32
20700389,1151,Sean Corbin,33
20700389,2714,David Guthrie,60
20700389,1142,Dick Bavetta,27
20700386,2878,Tommy Nunez Jr.,28
20700386,1150,Jimmy Clark,6
20700386,1179,Rodney Mott,71
20700395,2716,Olandis Poole,50
20700395,1153,Joe Crawford,17
20700395,1198,Scott Wall,31
20700397,1161,Joe Forte,45
20700397,2534,Zach Zarba,58
20700397,1195,Derrick Stafford,9
20700393,1168,David Jones,36
20700393,2532,Eli Roe,64
20700393,1155,JB DeRosa,14
20700392,2882,Sean Wright,65
20700392,1193,Michael Smith,38
20700392,1176,Monty McCutchen,13
20700398,1662,Bill Kennedy,55
20700398,1147,Mike Callahan,24
20700398,101283,Brian Forte,62
20700394,1164,Ron Garretson,10
20700394,2001,Jason Phillips,23
20700394,2002,Derrick Collins,54
20700396,1148,James Capers,19
20700396,2715,Eric Lewis,42
20700396,1152,Dan Crawford,43
20700399,1142,Dick Bavetta,27
20700399,1151,Sean Corbin,33
20700399,2714,David Guthrie,60
20700400,1199,Tom Washington,49
20700400,2004,Courtney Kirkland,61
20700400,2005,Matt Boland,46
20700401,101284,John Goble,67
20700401,1201,Leon Wood,40
20700401,1192,Bennett Salvatore,15
20700403,1146,Tony Brothers,25
20700403,2003,Pat Fraher,52
20700403,1190,Eddie Rush,32
20700402,1179,Rodney Mott,71
20700402,1150,Jimmy Clark,6
20700402,2878,Tommy Nunez Jr.,28
20700404,1194,Bill Spooner,22
20700404,1185,Violet Palmer,12
20700404,1184,Ron Olesiak,44
20700407,1179,Rodney Mott,71
20700407,2715,Eric Lewis,42
20700407,1162,Scott Foster,48
20700406,1662,Bill Kennedy,55
20700406,1200,Greg Willard,57
20700406,1664,Gary Zielinski,59
20700417,2004,Courtney Kirkland,61
20700417,2532,Eli Roe,64
20700417,1180,Jack Nies,35
20700413,1167,Steve Javie,29
20700413,2003,Pat Fraher,52
20700413,1830,Marc Davis,34
20700418,1204,Derek Richardson,63
20700418,1147,Mike Callahan,24
20700418,1159,Kevin Fehr,39
20700409,1194,Bill Spooner,22
20700409,1188,Leroy Richardson,51
20700409,2002,Derrick Collins,54
20700416,1201,Leon Wood,40
20700416,1164,Ron Garretson,10
20700416,1664,Gary Zielinski,59
20700412,2529,Tony Brown,30
20700412,1190,Eddie Rush,32
20700412,1146,Tony Brothers,25
20700414,2001,Jason Phillips,23
20700414,1199,Tom Washington,49
20700414,1151,Sean Corbin,33
20700411,1174,Ken Mauer,41
20700411,1193,Michael Smith,38
20700411,2716,Olandis Poole,50
20700419,2530,Ed Malloy,73
20700419,1830,Marc Davis,34
20700419,1200,Greg Willard,57
20700420,1363,Bennie Adams,47
20700420,1162,Scott Foster,48
20700420,2715,Eric Lewis,42
20700421,2878,Tommy Nunez Jr.,28
20700421,1168,David Jones,36
20700421,1150,Jimmy Clark,6
20700429,1159,Kevin Fehr,39
20700429,1204,Derek Richardson,63
20700429,1147,Mike Callahan,24
20700433,1664,Gary Zielinski,59
20700433,1201,Leon Wood,40
20700433,1164,Ron Garretson,10
20700423,1195,Derrick Stafford,9
20700423,1161,Joe Forte,45
20700423,200834,Mark Lindsay,53
20700428,1198,Scott Wall,31
20700428,1154,Bob Delaney,26
20700428,2716,Olandis Poole,50
20700432,101283,Brian Forte,62
20700432,1167,Steve Javie,29
20700432,2003,Pat Fraher,52
20700422,2529,Tony Brown,30
20700422,1146,Tony Brothers,25
20700422,1203,Mark Wunderlich,18
20700424,1184,Ron Olesiak,44
20700424,1176,Monty McCutchen,13
20700424,1189,Phil Robinson,11
20700431,2532,Eli Roe,64
20700431,1155,JB DeRosa,14
20700431,2004,Courtney Kirkland,61
